n10105906,16,"foster-brother, foster brother",
n10018861,16,"distributor, distributer",
n10719807,16,toxicologist,
n10475835,15,print seller,
n10769321,15,"wassailer, carouser",
n10062905,15,escapee,
n10716864,15,Tory,
n10704712,15,"Texas Ranger, Ranger",
n10010243,15,deviationist,
n10003476,15,den mother,
n10377633,15,oncologist,
n10703692,15,"testee, examinee",
n10803282,15,yenta,
n09780395,15,air attache,
n10568443,15,seconder,
n09933972,15,co-beneficiary,
n10387836,15,outlier,
n10403633,15,"party man, party liner",
n09655466,15,Eyeish,
n10514051,15,reeler,
n10633298,15,specifier,
n10118743,15,gambist,
n10597889,15,signora,
n10433737,15,"pimp, procurer, panderer, pander, pandar, fancy man, ponce",
n10738670,15,Unitarian,
n09830759,15,"backroom boy, brain truster",
n09863749,15,"Bolshevik, Marxist, red, bolshie, bolshy",
n10439727,15,"playboy, man-about-town, Corinthian",
n10108464,15,framer,
n09817174,15,associate,
n09675673,14,Toda,
n10765305,14,wally,
n10109826,14,free agent,
n09996304,14,deadhead,
n09880189,14,"bunny, bunny girl",
n10292316,14,"manufacturer, producer",
n09890192,14,camp follower,
n10758949,14,voicer,
n10496393,14,putz,
n10497135,14,qadi,
n10090745,14,finder,
n09778537,14,"aggravator, annoyance",
n10596899,14,"signaler, signaller",
n09858733,14,Black Muslim,
n10765885,13,Wandering Jew,
n10219240,13,Jane Doe,
n10609092,13,slasher,
n10227793,13,junior middleweight,
n10342893,13,muzzler,
n10186350,13,"horticulturist, plantsman",
n10437137,13,placer miner,
n10135197,13,gofer,
n10265281,13,lion-hunter,
n10097262,13,"floorwalker, shopwalker",
n09919200,12,chiropractor,
n10087736,12,filer,
n10718349,12,"tout, touter",
n09909660,12,charcoal burner,
n09933842,12,"codger, old codger",
n09875025,12,bridge agent,
n10382302,12,ordinand,
n09967406,12,"cosmopolitan, cosmopolite",
n10442573,12,"plotter, mapper",
n10239928,12,knocker,
n09883047,12,business traveler,
n10223069,12,Job's comforter,
n10082562,12,favorite son,
n10690268,12,"tallyman, tally clerk",
n10492086,12,puerpera,
n09762385,12,accuser,
n09613191,12,contestant,
n09736485,12,"Turkoman, Turkmen, Turcoman",
n10349836,12,"Nazarene, Ebionite",
n10550468,12,sannup,
n10331347,12,"mortgagee, mortgage holder",
n10713254,12,T-man,
n10500942,12,"question master, quizmaster",
n10655730,12,steward,
n09832978,12,bailee,
n09850974,12,besieger,
n10338391,12,muncher,
n10246703,12,"lapidary, lapidarist",
n10791890,12,worldling,
n10486236,12,protozoologist,
n10536134,12,"rocket engineer, rocket scientist",
n10760622,12,vouchee,
n09848110,12,theist,
n10020807,12,docent,
n09968741,11,"cotter, cottar",
n10404998,11,paster,
n09814252,11,assayer,
n10599215,11,simperer,
n09970402,11,countess,
n10730542,11,trooper,
n10341955,11,"mutilator, maimer, mangler",
n10116478,11,fundraiser,
n09983314,11,curandera,
n10311506,11,messmate,
n10280130,11,"maestro, master",
n10291110,11,manipulator,
n10524869,11,"restaurateur, restauranter",
n10220924,11,Jekyll and Hyde,
n09769525,11,adducer,
n10615179,11,"smoothie, smoothy, sweet talker, charmer",
n10753182,11,"victualer, victualler",
n10502046,11,quitter,
n10267166,11,"litterer, litterbug, litter lout",
n10719267,11,"townsman, towner",
n09951524,11,Comrade,
n10366145,10,nullipara,
n10307114,10,melter,
n09789898,10,analogist,
n09654079,10,Creek,
n10331841,10,"mortician, undertaker, funeral undertaker, funeral director",
n09983572,10,"curate, minister of religion, minister, parson, pastor, rector",
n10462588,10,power user,
n09795334,10,announcer,
n10759982,10,votary,
n09825750,10,"automobile mechanic, auto-mechanic, car-mechanic, mechanic, grease monkey",
n10772580,10,weekend warrior,
n10723597,10,transactor,
n10269289,10,"locum tenens, locum",
n10173665,10,"hero worshiper, hero worshipper",
n10071557,10,"existentialist, existentialist philosopher, existential philosopher",
n10140683,10,grabber,
n10362003,10,nonresident,
n09883452,10,buster,
n10494373,10,Puritan,
n09793352,10,"anecdotist, raconteur",
n10114476,10,fucker,
n09779124,10,"agnostic, doubter",
n10380126,10,optimist,
n09805475,10,"architect, designer",
n10663549,10,"stretcher-bearer, litter-bearer",
n10128748,10,"ghostwriter, ghost",
n10717196,10,"tosser, jerk-off, wanker",
n09984960,10,customer agent,
n10700640,10,tenant,
n10358032,10,night porter,
n09994400,10,"day laborer, day labourer",
n10673776,10,suicide bomber,
n09921034,9,chosen,
n09648911,9,Aztec,
n09666476,9,Powhatan,
n10555059,9,scandalmonger,
n10527334,9,"revolutionist, revolutionary, subversive, subverter",
n09866661,9,"booster, shoplifter, lifter",
n09781650,9,albino,
n10240821,9,Kshatriya,
n10018747,9,distortionist,
n09658254,9,"Kalapooia, Kalapuya, Calapooya, Calapuya",
n10246395,9,languisher,
n10598904,9,"addle-head, addlehead, loon, birdbrain",
n09789150,9,amoralist,
n10506336,9,ramrod,
n10312491,9,meter maid,
n10522324,9,"reprobate, miscreant",
n10266328,9,"literate, literate person",
n09711132,9,Athenian,
n10411356,9,"pedant, bookworm, scholastic",
n09987161,8,czar,
n09780984,8,airhead,
n10072054,8,"exorcist, exorciser",
n10258602,8,licenser,
n10646942,8,"stamper, stomper, tramper, trampler",
n09686262,8,Eurafrican,
n10286539,8,"malingerer, skulker, shammer",
n09867311,8,border patrolman,
n09668199,8,"Shahaptian, Sahaptin, Sahaptino",
n09967816,8,cost accountant,
n10245029,8,landgrave,
n10181799,8,home buyer,
n10498046,8,"quaker, trembler",
n10737264,8,undesirable,
n10083823,8,female aristocrat,
n10153155,8,guvnor,
n10520964,8,rentier,
n10500824,8,Queen's Counsel,
n10351064,8,necker,
n10731013,8,"Trotskyite, Trotskyist, Trot",
n09716933,8,Roman,
n09671089,8,Tutelo,
n10164025,8,"headman, tribal chief, chieftain, chief",
n10390600,8,packrat,
n10617193,8,"snoop, snooper",
n10514784,8,refiner,
n10646433,7,stalker,
n10068425,7,exarch,
n10062492,7,equerry,
n09781398,7,"air traveler, air traveller",
n09986450,7,cymbalist,
n09811712,7,articulator,
n10752480,7,"victim, dupe",
n10747548,7,venerator,
n10562509,7,scourer,
n10186143,7,horsewoman,
n10255459,7,letterman,
n10473789,7,princeling,
n09985470,7,"cutter, carver",
n09755086,7,"abstractor, abstracter",
n10335801,7,"mouthpiece, mouth",
n10756061,7,viscountess,
n10562968,7,"scout, talent scout",
n10312600,7,Methodist,
n10700105,7,toiler,
n09945021,7,commodore,
n10679610,7,Surgeon General,
n09737161,7,Yakut,
n10339251,7,murder suspect,
n10198832,7,"idolizer, idoliser",
n10083677,7,"fellow traveler, fellow traveller",
n09987239,7,"czar, tsar, tzar",
n10442417,7,"plodder, slogger",
n09613690,7,"cosigner, cosignatory",
n10074735,7,extremist,
n10477955,7,processor,
n10740594,7,upsetter,
n10135297,7,"goffer, gopher",
n10130877,7,girlfriend,
n10442232,7,"plodder, slowpoke, stick-in-the-mud, slowcoach",
n10330593,7,moonlighter,
n09786115,6,alto,
n09745933,6,Utahan,
n10740732,6,upstager,
n10213429,6,introvert,
n10537906,6,"romanticist, romantic",
n10589666,6,ship-breaker,
n10555430,6,"scapegrace, black sheep",
n10189597,6,house sitter,
n10761519,6,"vulcanizer, vulcaniser",
n10121026,6,garment cutter,
n10381804,6,"orderly, hospital attendant",
n09996039,6,dropout,
n10062996,6,"escapist, dreamer, wishful thinker",
n10525878,6,returning officer,
n10505347,6,rainmaker,
n10578656,6,sendee,
n10289766,6,mandarin,
n10336904,6,muffin man,
n10625860,6,"sorcerer, magician, wizard, necromancer, thaumaturge, thaumaturgist",
n10241024,6,"labor coach, birthing coach, doula, monitrice",
n10227166,6,Jungian,
n09866922,6,"bootlegger, moonshiner",
n10155600,6,haggler,
n10601362,6,sipper,
n10132502,6,gleaner,
n09664556,6,"Paiute, Piute",
n10661216,6,stranger,
n09663786,5,Osage,
n10079893,5,fascist,
n10275848,5,Luddite,
n09631129,5,"unwelcome person, persona non grata",
n10130686,5,"girlfriend, girl, lady friend",
n10479328,5,"procurer, securer",
n10400998,5,"parodist, lampooner",
n10501453,5,"quick study, sponge",
n10245341,5,"landlubber, lubber, landsman",
n09704157,5,Lancastrian,
n10666752,5,"stumblebum, palooka",
n10721612,5,tragedian,
n09556121,5,"Rhea Silvia, Rea Silvia",
n10756837,5,visiting fireman,
n10554141,5,sawyer,
n10214062,5,"invader, encroacher",
n10091997,5,fire walker,
n10747424,5,vegan,
n10272782,5,loser,
n10358124,5,"night rider, nightrider",
n09965515,5,coreligionist,
n10686517,5,symphonist,
n10262880,5,lilliputian,
n10151367,5,"guest worker, guestworker",
n10776052,5,Whig,
n10359422,5,nitpicker,
n10103921,5,"foreigner, outsider",
n10284871,5,malahini,
n10759151,5,"volunteer, unpaid worker",
n09869447,5,bounty hunter,
n10252075,5,"leaseholder, lessee",
n10586998,5,Shavian,
n10158506,5,hand,
n10191388,5,"humanist, humanitarian",
n10391416,5,"page, pageboy",
n10531838,5,ringleader,
n10724132,5,transcriber,
n10396908,5,paperboy,
n10364502,5,"nuclear chemist, radiochemist",
n10181445,5,homeboy,
n09743601,5,Marylander,
n10724372,5,"transfer, transferee",
n10051026,5,"emancipator, manumitter",
n10397001,5,"paperhanger, paperer",
n10691318,4,"tapper, wiretapper, phone tapper",
n10195155,4,hypertensive,
n10591072,4,shogun,
n09761753,4,"account executive, account representative, registered representative, customer's broker, customer's man",
n10345100,4,"nanny, nursemaid, nurse",
n10686694,4,syncopator,
n10306004,4,medical scientist,
n09937688,4,colonial,
n09894909,4,"cardsharp, card sharp, cardsharper, card sharper, sharper, sharpie, sharpy, card shark",
n10681194,3,"survivor, subsister",
n10652703,3,"stationer, stationery seller",
n10331258,3,mortal enemy,
n10765587,3,waltzer,
n09935434,3,"collaborator, cooperator, partner, pardner",
n10162016,3,"hatchet man, iceman",
n10397142,3,paperhanger,
n10183347,3,honest woman,
n10024025,3,dolichocephalic,
n10618685,3,"social climber, climber",
n10425946,3,philosopher,
n10140783,3,grader,
n10178077,3,hitchhiker,
n10361296,3,nonparticipant,
n10334782,2,"mountebank, charlatan",
n10281546,2,magus,
n10121246,2,"garroter, garrotter, strangler, throttler, choker",
n10478293,2,proconsul,
n09891730,2,canonist,
n10621514,2,"sodomite, sodomist, sod, bugger",
n10238375,2,knight,
n10783646,2,wiper,
n10505732,2,"raja, rajah",
n10594523,2,shuffler,
n10507692,2,"rare bird, rara avis",
n10586166,2,"Shakespearian, Shakespearean",
n10263146,2,limnologist,
n10139077,2,good Samaritan,
n09853645,2,bigot,
n10291469,2,man-at-arms,
n09888635,2,"caller, caller-out",
n10350220,1,"Nazi, German Nazi",
n10252547,1,lecturer,
n10655169,1,"stevedore, loader, longshoreman, docker, dockhand, dock worker, dockworker, dock-walloper, lumper",
n10769084,1,"washerman, laundryman",
n10531445,1,ringer,
n10648237,1,"stand-in, substitute, relief, reliever, backup, backup man, fill-in",
n10507070,1,"ranter, raver",
n09669631,1,"Teton, Lakota, Teton Sioux, Teton Dakota",
n10110093,1,freedom rider,
n09794550,1,animator,
n10085101,1,fence,
n10048117,1,ejaculator,
n09792125,1,"anathema, bete noire",
n10101634,1,"football player, footballer",
n10062275,1,Episcopalian,
n10122300,1,gatherer,
