n09765278,141,"actor, histrion, player, thespian, role player",,演员介绍，运动员，演员，角色球员
n10634464,141,speech therapist,,言语治疗师
n09808080,140,"Aristotelian, Aristotelean, Peripatetic",,Aristotelian，Aristotelean，Peripatetic
n10707707,140,Thessalonian,,帖撒罗尼迦
n10196404,140,iceman,,冰人
n10250712,140,lay reader,,外行的读者
n09738400,140,American,,美国人
n10076483,140,"falangist, phalangist",,长枪，长枪党
n09610255,140,color-blind person,,色盲的人
n10227393,139,junior,,年少者
n10101981,139,footman,,男仆
n09814381,139,assemblyman,,议员
n10067011,139,"evangelist, revivalist, gospeler, gospeller",,传福音的复兴，传福音的人，传福音者
n10007995,138,"desk clerk, hotel desk clerk, hotel clerk",,前台文员，酒店前台服务员，酒店职员
n10479135,138,procurator,,检察官
n09961739,138,convener,,召集人
n10361060,138,nondescript,,不伦不类
n09905530,138,"chachka, tsatske, tshatshke, tchotchke, tchotchkeleh",,chachka，tsatske，tshatshke，小玩意，tchotchkeleh
n10485298,138,prospector,,勘探者
n09962966,137,"convict, con, inmate, yard bird, yardbird",,罪犯，CON，囚犯，院子里的鸟，菜鸟
n10661002,137,"stranger, alien, unknown",,陌生人，外星人，未知
n09754152,136,abbe,,阿贝
n10278456,136,"macebearer, mace, macer",,肉豆蔻，肉豆蔻，肉豆蔻
n10068234,136,"examiner, tester, quizzer",,考官，测试员，监考
n09820044,136,atheist,,无神论者
n10690421,136,tallyman,,理货员
n10805501,135,Zionist,,犹太复国主义
n10524223,135,respecter,,尊敬的人
n09958292,135,Anglican,,圣公会
n10300829,135,materialist,,唯物主义
n09971385,135,"county agent, agricultural agent, extension agent",,县级代理，农业代理，推广代理
n10567722,134,"seasonal worker, seasonal",,季节工，季节性
n10206173,134,"informer, betrayer, rat, squealer, blabber",,告密者、叛徒、大鼠，斯奎拉，喋喋不休
n10091861,134,fire marshall,,消防马歇尔
n09938080,134,"coloratura, coloratura soprano",,花腔女高音，花腔女高音
n10553140,133,satrap,,太守
n10066206,133,Etonian,,伊顿
n10353928,132,neurobiologist,,神经生物学家
n10774329,132,westerner,,西方人
n09737050,132,Ukranian,,乌克兰
n10464870,131,"preemptor, pre-emptor",,先取者，预买者
n10227490,131,"Junior, Jr, Jnr",,飞鸟二世，简孝儒，Jnr
n10048367,131,elder,,长者
n10235269,131,King's Counsel,,国王的顾问
n10684827,131,"sycophant, toady, crawler, lackey, ass-kisser",,溜须拍马，谄媚，爬虫，马屁精，马屁精
n09798096,129,aphakic,,无晶状体
n09690208,129,Altaic,,阿尔泰
n10094320,129,flagellant,,鞭笞者
n10657306,129,stitcher,,订书机
n10216403,128,invigilator,,监考老师
n10104487,128,foreman,,工头
n09951070,128,computer scientist,,计算机科学家
n10433452,128,pilot,,飞行员
n10597505,127,signer,,签名者
n10654211,127,stentor,,宏声
n10040240,127,Dutch uncle,,荷兰叔叔
n10557246,127,"schlockmeister, shlockmeister",,次品制作者，shlockmeister
n10487363,127,psalmist,,诗人
n10437698,127,plainsman,,平原人
n10160412,127,"harmonizer, harmoniser",,协调，使和谐协调的人
n09825096,127,"authorizer, authoriser",,授权，授权者
n09982525,126,cultist,,异教徒
n10210137,126,"insurgent, insurrectionist, freedom fighter, rebel",,叛乱，叛乱者，自由战士，反叛
n10269199,126,locksmith,,锁匠
n09814567,126,assenter,,assenter
n10758337,126,"vixen, harpy, hellcat",,泼妇，悍妇，泼妇
n10321882,125,"misanthrope, misanthropist",,厌世者，厌世者
n09722064,125,Sabahan,,沙巴
n10619888,125,social secretary,,社交秘书
n09847267,125,beggarman,,beggarman
n10538853,125,roper,,罗珀
n10471732,125,"prima donna, diva",,首席女高音
n09744679,125,New Yorker,,纽约
n10575594,125,"seeder, cloud seeder",,播种机
n10735984,124,"umpire, ump",,裁判，裁判
n10703336,124,"testator, testate",,立遗嘱，遗嘱
n09928451,124,clerk,,店员
n10715030,123,"tomboy, romp, hoyden",,假小子，欢蹦乱跳，顽皮的
n10043024,123,"eclectic, eclecticist",,折衷主义折衷主义者
n10051861,123,emeritus,,退休
n10199251,123,"imam, imaum",,教长、阿訇
n10768272,123,warrantee,,被保证人
n09945223,122,communicant,,教友
n10044682,122,ectomorph,,瘦长
n09493983,122,Circe,,喀耳刻
n10719036,122,town clerk,,镇书记
n10684146,122,"switcher, whipper",,切换器，鞭
n10727016,122,traverser,,横梁
n10758445,121,vizier,,大臣
n10520286,121,"Renaissance man, generalist",,多才多艺的人
n09811568,120,arthritic,,关节炎
n10127186,120,gent,,绅士
n10655986,120,stickler,,一丝不苟的人
n09913329,120,cheerer,,欢呼者
n09650839,120,Blackfoot,,黑脚
n10575787,120,"seeker, searcher, quester",,导引头，搜索效率
n10341446,120,musketeer,,火枪手
n09802951,119,Arabist,,国家
n10759331,119,"volunteer, military volunteer, voluntary",,志愿者，军人志愿者，志愿者
n10008254,118,"desk sergeant, deskman, station keeper",,警官，办公室人员，车站管理员
n10491998,118,pudge,,屠夫
n10070377,118,executrix,,执行人
n10213034,118,intervenor,,参加
n10671042,118,"substitute, reserve, second-stringer",,替补队员，替补队员，替补队员
n10121800,118,gastroenterologist,,胃肠病学家
n09903936,118,censor,,审查
n10411867,118,"pederast, paederast, child molester",,鸡奸者，鸡奸者，儿童性骚扰者
n09654898,117,Diegueno,,埃格诺人
n09724234,117,Gurkha,,廓尔喀
n10237799,116,kleptomaniac,,盗窃癖
n09651968,116,Cheyenne,,夏延
n10591811,115,shopaholic,,购物狂
n10731732,115,"truant, hooky player",,旷课、逃学的球员
n10574311,115,section hand,,部分手
n10539160,115,rosebud,,玫瑰花蕾
n10526534,115,revenant,,亡魂
n10502950,115,"racist, racialist",,种族主义，种族主义
n10417843,114,persona grata,,受欢迎的人
n10050043,114,elegist,,挽歌
n10577820,114,"semanticist, semiotician",,语义学家、符号学家
n10015215,114,"director, theater director, theatre director",,导演，戏剧导演，戏剧导演
n10614629,114,"smith, metalworker",,史密斯，金属工
n09758173,114,"abstainer, ascetic",,戒酒者，苦行
n10149867,113,"prison guard, jailer, jailor, gaoler, screw, turnkey",,监狱看守，看守
n10629647,113,"Spanish American, Hispanic American, Hispanic",,西班牙裔美国人，西班牙裔美国人，拉丁裔
n09672725,113,Yavapai,,亚瓦帕人
n10060075,113,entrant,,参赛者
n09658815,112,Kekchi,,凯克奇人
n10271677,112,"Lord, noble, nobleman",,贵族，贵族，贵族
n10724570,112,transferee,,受让人
n10654015,112,"stenographer, amanuensis, shorthand typist",,速记员、秘书、速记打字员
n10753339,111,"vigilante, vigilance man",,警戒，警觉的人
n10478462,111,proconsul,,总督
n09817386,111,associate professor,,副教授
n09709531,110,Creole,,奥尔
n09705671,110,Amhara,,阿姆哈拉人
n10458356,110,pro-lifer,,反对堕胎的人
n10051761,110,embryologist,,胚胎学家
n10017422,110,dispatcher,,调度员
n10581648,109,spree killer,,狂欢杀手
n09784564,109,alliterator,,押头韵
n09680908,109,Old Catholic,,旧天主教
n10712690,109,"tippler, social drinker",,酒鬼，喝酒
n09833751,109,balancer,,平衡器
n10741152,108,upstart,,新贵
n10768148,108,warrantee,,被保证人
n10630093,107,spastic,,痉挛性
n10335246,107,"mourner, griever, sorrower, lamenter",,送葬者，吊客，悲伤，lamenter
n09753348,107,"Sagittarius, Archer",,射手座，阿切尔
n10474343,106,princess royal,,皇家公主
n10435251,106,"pip-squeak, squirt, small fry",,皮普的吱吱声，水枪，小鱼苗
n10363573,106,novelist,,小说家
n10000459,106,"deist, freethinker",,自然神论者，自由思想家
n09662661,106,"Navaho, Navajo",,纳瓦霍人，纳瓦霍人
n10560637,106,scientist,,科学家
n09783537,105,"alienee, grantee",,受让人，受让人
n10218164,105,Jack of all trades,,各行各业的杰克
n10733820,105,tutee,,学习者
n10150794,105,guesser,,猜测者
n10632576,104,"specialist, medical specialist",,专家，医学专家
n10779610,104,white supremacist,,白人至上主义者
n10142166,104,grande dame,,贵妇人
n10000294,104,defense contractor,,国防承包商
n09684082,103,Mahayanist,,大乘佛教
n09889691,103,"campaigner, candidate, nominee",,竞选者、候选人、被提名人
n10274318,103,"loudmouth, blusterer",,大嘴巴，咆哮
n10074249,103,ex-spouse,,前配偶
n09704057,103,Lancastrian,,兰开斯特
n10302700,102,matriarch,,女族长
n10419630,101,"pest, blighter, cuss, pesterer, gadfly",,害虫，讨厌的家伙，诅咒，纠缠，牛虻
n10769459,100,"wastrel, waster",,废品，废品
n10742005,100,usherette,,女引座员
n10546428,100,"sailing master, navigator",,航海大师，领航员
n10129338,100,Gibson girl,,吉普森女孩
n10261211,99,life tenant,,
n10462860,99,"practitioner, practician",,
n10642705,99,"square shooter, straight shooter, straight arrow",,
n09846586,99,"bedwetter, bed wetter, wetter",,
n10667709,99,subaltern,,
n10775003,99,wetter,,
n10722029,99,trail boss,,
n10472447,98,"primordial dwarf, hypoplastic dwarf, true dwarf, normal dwarf",,
n10435716,98,"pisser, urinator",,
n09640327,98,"Chaldean, Chaldaean, Chaldee",,
n10108832,98,Francophobe,,
n10167565,98,"heckler, badgerer",,
n09665545,98,Penutian,,
n10466198,98,"presenter, sponsor",,
n09726811,98,"Carib, Carib Indian",,
n10561736,98,scofflaw,,
n10286749,97,Malthusian,,
n10205714,97,infiltrator,,
n10293861,97,margrave,,
n10015897,97,"disbeliever, nonbeliever, unbeliever",,
n10459882,97,postulant,,
n09918867,97,"child prodigy, infant prodigy, wonder child",,
n09942697,97,"commissar, political commissar",,
n10257221,97,liberator,,
n10675142,96,sundowner,,
n09865672,96,book agent,,
n10332110,96,moss-trooper,,
n10483395,95,"property man, propman, property master",,
n10171456,95,"herbalist, herb doctor",,
n09699642,95,Dane,,
n10433610,95,"Piltdown man, Piltdown hoax",,
n10586903,94,shaver,,
n09936892,94,"college student, university student",,
n09714120,94,Icelander,,
n10691937,94,"Tartuffe, Tartufe",,
n09668988,94,Sihasapa,,
n10143725,93,granter,,
n10704238,93,test-tube baby,,
n10712474,93,tinter,,
n10012484,93,"dietician, dietitian, nutritionist",,
n10621294,92,"soda jerk, soda jerker",,
n09748889,92,Ghanian,,
n10142946,92,grandmaster,,
n10704886,92,thane,,
n09685806,92,Shintoist,,
n10732854,92,Tudor,,
n09712967,92,Moro,,
n09663999,91,Oneida,,
n10755164,91,virago,,
n09909929,91,charge d'affaires,,
n09627807,91,"prize winner, lottery winner",,
n10138369,90,good guy,,
n09755893,90,aberrant,,
n10616578,90,sneezer,,
n09919061,90,"chimneysweeper, chimneysweep, sweep",,
n10302576,90,"matriarch, materfamilias",,
n09801102,89,apprehender,,
n10561222,89,scion,,
n10474446,89,"principal, dealer",,
n10576818,89,selectwoman,,
n10763245,89,wailer,,
n09737453,89,"Tungus, Evenk",,
n10359659,88,NOC,,
n10075299,88,eyewitness,,
n10563711,88,scratcher,,
n10436334,88,pitchman,,
n10451858,88,"polluter, defiler",,
n09611722,87,conservator,,
n10047199,87,"egocentric, egoist",,
n10365514,87,nudger,,
n10590452,87,shipping agent,,
n10646032,87,stainer,,
n10760199,86,votary,,
n09735258,86,Turki,,
n09863936,86,"Bolshevik, Bolshevist",,
n09932788,85,coastguardsman,,
n10180791,85,"holdover, hangover",,
n10168183,85,"hedonist, pagan, pleasure seeker",,
n10571907,85,Secretary of Health and Human Services,,
n10306279,85,"medium, spiritualist, sensitive",,
n10510974,84,receiver,,
n10262343,84,"light-o'-love, light-of-love",,
n09961605,83,convalescent,,
n09938991,83,"colossus, behemoth, giant, heavyweight, titan",,
n10104756,83,"forester, tree farmer, arboriculturist",,
n10295371,83,marquess,,
n10546633,83,"sailor, crewman",,
n10009484,83,detective,,
n10673296,83,sugar daddy,,
n09920106,83,choragus,,
n09868899,83,boulevardier,,
n10519126,82,"anchorite, hermit",,
n10462751,82,"power worker, power-station worker",,
n10395390,82,"pamperer, spoiler, coddler, mollycoddler",,
n10509810,82,"real estate broker, real estate agent, estate agent, land agent, house agent",,
n10315217,81,"mikado, tenno",,
n09856401,81,bird fancier,,
n10741493,81,urologist,,
n10095265,81,"flanker back, flanker",,
n09616573,80,"enologist, oenologist, fermentologist",,
n10764465,80,walking delegate,,
n10777299,80,whisperer,,
n09970088,80,counterterrorist,,
n10437014,80,"placeman, placeseeker",,
n09912431,79,"male chauvinist, sexist",,
n10390698,79,padrone,,
n10371052,79,"offerer, offeror",,
n10617024,79,"snob, prig, snot, snoot",,
n10597745,78,"signor, signior",,
n10509161,78,realist,,
n10333165,78,mother hen,,
n10368711,78,nympholept,,
n09700125,78,Djiboutian,,
n10245863,78,"landscape architect, landscape gardener, landscaper, landscapist",,
n10469611,78,"press agent, publicity man, public relations man, PR man",,
n10389976,78,oyabun,,
n10284965,78,malcontent,,
n10598459,77,"silent partner, sleeping partner",,
n10223606,77,John Doe,,
n10802621,77,yardie,,
n10697135,77,"Ted, Teddy boy",,
n10377542,77,omnivore,,
n09776642,77,affluent,,
n10204177,77,industrialist,,
n10596517,77,sightreader,,
n09979321,76,critic,,
n10042690,76,eavesdropper,,
n10773800,76,"welfare case, charity case",,
n09797742,76,"anti-Semite, Jew-baiter",,
n10512708,75,recruiter,,
n10738871,75,Arminian,,
n09864968,75,"bondman, bondsman",,
n10699752,75,tempter,,
n10710259,75,"ticket collector, ticket taker",,
n10414768,75,pentathlete,,
n10742546,75,"usurper, supplanter",,
n09838295,75,bank robber,,
n10708292,75,"thinker, creative thinker, mind",,
n10554024,75,Savoyard,,
n09797998,75,ape-man,,
n10710171,74,thurifer,,
n10713686,74,"toastmaster, symposiarch",,
n09679028,74,"gentile, non-Jew, goy",,
n10784544,74,witch doctor,,
n09801275,74,April fool,,
n10659762,73,stooper,,
n10594147,73,"shrew, termagant",,
n09721444,73,Macedonian,,
n10369095,73,oarswoman,,
n10660883,73,"straight man, second banana",,
n10245639,73,"landowner, landholder, property owner",,
n09896311,73,carillonneur,,
n10179069,71,hobbyist,,
n10776887,71,whipper-in,,
n09998788,71,"deckhand, roustabout",,
n10656223,71,"stifler, smotherer",,
n10349750,71,Nazarene,,
n10408809,71,patternmaker,,
n10497534,70,quadriplegic,,
n09756961,70,abomination,,
n10598013,70,signore,,
n10544232,69,rustic,,
n10448322,69,pointsman,,
n10487592,69,psephologist,,
n10061195,69,enzymologist,,
n10383237,69,"organizer, organiser, arranger",,
n10299875,69,"matchmaker, matcher, marriage broker",,
n09997622,69,"debtor, debitor",,
n09958447,69,consignee,,
n10380499,69,Orangeman,,
n10207077,69,polymath,,
n10734741,69,two-timer,,
n09862183,68,"boatswain, bos'n, bo's'n, bosun, bo'sun",,
n09866354,68,bookmaker,,
n10395209,68,"palmist, palmister, chiromancer",,
n10386754,67,outdoorswoman,,
n09980458,67,"cross-examiner, cross-questioner",,
n10603528,67,"waverer, vacillator, hesitator, hesitater",,
n10552393,66,Sassenach,,
n09703344,66,"Lombard, Langobard",,
n10383816,66,"originator, conceiver, mastermind",,
n10086744,66,field judge,,
n10528493,66,"rhymer, rhymester, versifier, poetizer, poetiser",,
n10402824,66,party,,
n09866115,66,bookkeeper,,
n09901642,66,caterer,,
n10205344,66,infernal,,
n10481167,66,profit taker,,
n09808591,65,armiger,,
n09772746,65,"adulterer, fornicator",,
n10161622,65,hash head,,
n10080508,65,"fatalist, determinist, predestinarian, predestinationist",,
n10654321,64,"stepbrother, half-brother, half brother",,
n10067305,64,Evangelist,,
n09961469,64,control freak,,
n10349243,64,"obstructionist, obstructor, obstructer, resister, thwarter",,
n10679723,64,surpriser,,
n10219453,64,janissary,,
n10732521,64,trusty,,
n10327143,64,molecular biologist,,
n09952163,63,"conciliator, make-peace, pacifier, peacemaker, reconciler",,
n10754281,63,"violator, debaucher, ravisher",,
n10082299,63,"Fauntleroy, Little Lord Fauntleroy",,
n09964411,63,"copycat, imitator, emulator, ape, aper",,
n09691604,63,Austrian,,
n09892262,63,capitalist,,
n09658921,63,Kichai,,
n09702673,62,Angle,,
n10660621,62,strafer,,
n10676569,62,"supernumerary, spear carrier, extra",,
n10240417,62,kolkhoznik,,
n09853881,62,"big shot, big gun, big wheel, big cheese, big deal, big enchilada, big fish, head honcho",,
n10705615,62,"theologian, theologist, theologizer, theologiser",,
n10027590,61,"double-crosser, double-dealer, two-timer, betrayer, traitor",,
n10261511,61,light flyweight,,
n10753061,61,Victorian,,
n10420277,61,"petit juror, petty juror",,
n10484858,61,"prosecutor, public prosecutor, prosecuting officer, prosecuting attorney",,
n10345302,60,"narc, nark, narcotics agent",,
n10443659,60,pluralist,,
n09710164,60,"Greek, Hellene",,
n09983889,60,"curator, conservator",,
n10712835,60,"tipster, tout",,
n10331098,60,morosoph,,
n10171219,60,"herald, trumpeter",,
n10618848,59,socialist,,
n09650989,59,Brule,,
n09859285,59,blade,,
n09858299,59,"blackmailer, extortioner, extortionist",,
n10011360,59,dialectician,,
n10318686,59,millwright,,
n09988311,59,dairyman,,
n09950728,59,computational linguist,,
n10772937,58,weeder,,
n09871952,58,boy wonder,,
n10371330,58,office boy,,
n10291942,58,man of letters,,
n10174971,58,"high-muck-a-muck, pooh-bah",,
n10783734,58,"wireman, wirer",,
n09776807,57,aficionado,,
n10335931,57,mover,,
n10568200,57,"second baseman, second sacker",,
n10206506,57,ingenue,,
n10061043,57,"envoy, envoy extraordinary, minister plenipotentiary",,
n10131590,57,gitano,,
n09741904,56,Connecticuter,,
n10113583,56,"front man, front, figurehead, nominal head, straw man, strawman",,
n10550252,56,sandwichman,,
n10409459,56,pawnbroker,,
n09869578,56,Bourbon,,
n10601234,55,Sinologist,,
n10468750,55,"president, prexy",,
n10501635,55,quietist,,
n09751622,55,"Zairese, Zairean",,
n10114550,55,fucker,,
n09999135,55,"defamer, maligner, slanderer, vilifier, libeler, backbiter, traducer",,
n10103155,55,foremother,,
n10310783,54,Mesoamerican,,
n09985809,54,cyberpunk,,
n10148305,54,"grouch, grump, crank, churl, crosspatch",,
n10615334,54,"smuggler, runner, contrabandist, moon curser, moon-curser",,
n10417969,54,persona non grata,,
n10142537,54,Grand Inquisitor,,
n10326776,54,modifier,,
n09985978,54,"cyborg, bionic man, bionic woman",,
n10760951,53,vower,,
n10720197,53,track star,,
n10170866,53,hemiplegic,,
n10175725,53,"highjacker, hijacker",,
n09945603,53,Communist,,
n10802953,53,yardman,,
n10499857,53,queen,,
n11346873,53,"Townes, Charles Townes, Charles Hard Townes",,
n10210512,53,intelligence analyst,,
n10794014,53,"writer, author",,
n10251329,53,lazybones,,
n10748506,52,"vermin, varmint",,
n10718509,52,"tout, ticket tout",,
n10143595,52,grantee,,
n10521853,52,newswoman,,
n10371221,52,office-bearer,,
n10272913,51,"loser, also-ran",,
n10725280,51,"translator, transcriber",,
n10350774,51,"nebbish, nebbech",,
n10444194,51,poet,,
n10240235,51,"know-it-all, know-all",,
n10556033,51,scene painter,,
n10214390,51,"invalidator, voider, nullifier",,
n10315730,50,miles gloriosus,,
n10249191,50,law agent,,
n09833275,50,bailor,,
n10679503,50,Surgeon General,,
n10328437,50,moneymaker,,
n10295479,50,"marquis, marquess",,
n09751076,49,"Serbian, Serb",,
n10585628,49,shaheed,,
n10342367,49,"mute, deaf-mute, deaf-and-dumb person",,
n09672840,49,Yokuts,,
n09834258,49,"ball-buster, ball-breaker",,
n10011486,49,"diarist, diary keeper, journalist",,
n10416567,49,periodontist,,
n10368798,49,"nymphomaniac, nympho",,
n10660128,49,store detective,,
n09677427,49,Anabaptist,,
n10325549,49,class act,,
n10000787,48,delegate,,
n10382157,48,orderly sergeant,,
n10516527,48,"registered nurse, RN",,
n10789415,48,"wonder boy, golden boy",,
n09703101,48,West Saxon,,
n11100798,48,"Kennan, George F. Kennan, George Frost Kennan",,
n09681973,48,Jewess,,
n10139651,47,gossip columnist,,
n09795010,47,annotator,,
n10631654,47,speechwriter,,
n09907804,47,chandler,,
n10025295,47,"don, father",,
n10343869,46,mythologist,,
n10022908,46,"dodo, fogy, fogey, fossil",,
n10174253,46,highbinder,,
n10420031,46,"petitioner, suppliant, supplicant, requester",,
n10478118,46,process-server,,
n10357737,46,"niggard, skinflint, scrooge, churl",,
n09864632,46,bombshell,,
n10334461,46,Mound Builder,,
n09878921,46,bull,,
n10323999,46,mixed-blood,,
n09778927,46,agnostic,,
n09662951,46,Nootka,,
n10671898,46,"succorer, succourer",,
n09675045,46,Kui,,
n10554846,46,scalper,,
n10033572,46,dressmaker's model,,
n09667358,46,Salish,,
n10618465,46,"social anthropologist, cultural anthropologist",,
n10218292,45,Jacksonian,,
n10005006,45,depositor,,
n09844898,45,"beadsman, bedesman",,
n09674786,45,Kolam,,
n10548419,45,"salesgirl, saleswoman, saleslady",,
n09763272,45,acid head,,
n09828403,44,"baby boomer, boomer",,
n09959658,44,constructivist,,
n09632274,44,unskilled person,,
n09783776,44,alienor,,
n10169796,44,"helmsman, steersman, steerer",,
n10336411,44,"moviegoer, motion-picture fan",,
n10438619,44,"planter, plantation owner",,
n10077106,44,familiar,,
n10180580,43,holdout,,
n09958133,43,"Nonconformist, chapelgoer",,
n10023506,43,dog in the manger,,
n10023264,43,doge,,
n10755394,43,virologist,,
n10399130,42,pardoner,,
n09748408,42,Berliner,,
n10643837,42,squire,,
n10536274,42,rocket scientist,,
n10465002,42,"preemptor, pre-emptor",,
n09635635,42,"Afrikaner, Afrikander, Boer",,
n10793799,42,"write-in candidate, write-in",,
n10699558,41,"temporizer, temporiser",,
n10156629,41,"hakim, hakeem",,
n10222497,41,"jobber, middleman, wholesaler",,
n10525134,41,"restrainer, controller",,
n10785480,40,withdrawer,,
n09992837,40,"daughter, girl",,
n09657206,40,Hunkpapa,,
n10557854,40,"scholar, scholarly person, bookman, student",,
n10136959,40,"golfer, golf player, linksman",,
n10545792,39,sadist,,
n09796974,39,anti-American,,
n10426630,39,phonologist,,
n10540252,39,Rough Rider,,
n10586265,39,"shanghaier, seizer",,
n09790482,39,analyst,,
n09908769,39,prison chaplain,,
n10320484,39,mining engineer,,
n10195056,38,hyperope,,
n09704283,38,Geordie,,
n10495167,38,pursuer,,
n10055730,38,endomorph,,
n10508379,38,raw recruit,,
n10665302,38,struggler,,
n10009671,38,"detractor, disparager, depreciator, knocker",,
n10700963,38,tenderfoot,,
n09996481,38,deaf person,,
n10266016,38,literary critic,,
n09877587,38,browser,,
n10639817,38,sports editor,,
n10742111,38,"usher, doorkeeper",,
n09795124,38,announcer,,
n09920901,37,"chorus girl, showgirl, chorine",,
n06340977,37,Hakham,,
n09905050,37,centurion,,
n10131268,37,"Girondist, Girondin",,
n10378113,37,onomancer,,
n10342180,37,mutineer,,
n10200246,37,imperialist,,
n10294020,37,margrave,,
n10211666,37,International Grandmaster,,
n10432875,37,pill,,
n10792506,37,worthy,,
n10243483,37,lady's maid,,
n10221520,37,Jesuit,,
n10672540,37,"suffragan, suffragan bishop",,
n10157271,36,half blood,,
n10344656,36,name dropper,,
n10721708,36,tragedian,,
n10394434,36,"Paleo-American, Paleo-Amerind, Paleo-Indian",,
n09804230,36,archaist,,
n09957523,36,Conservative,,
n10237556,36,"kitchen police, KP",,
n10070449,36,exegete,,
n10160188,36,hardliner,,
n10308653,36,Mendelian,,
n09865398,36,bond servant,,
n10190516,36,"huckster, cheap-jack",,
n10612210,35,"slob, sloven, pig, slovenly person",,
n10038620,35,duke,,
n10108089,35,four-minute man,,
n09617577,35,experimenter,,
n10010864,35,devourer,,
n09660240,35,Maricopa,,
n10277815,35,Lutheran,,
n10715347,35,toolmaker,,
n09607782,34,argonaut,,
n09987045,34,cytologist,,
n10588724,34,shelver,,
n10573957,34,"sectarian, sectary, sectarist",,
n10482054,34,"promiser, promisor",,
n09678747,34,"Adventist, Second Adventist",,
n10663315,34,"streetwalker, street girl, hooker, hustler, floozy, floozie, slattern",,
n09772330,34,adoptee,,
n10174589,34,"highflier, highflyer",,
n10374541,33,oilman,,
n10294139,33,"Marine, devil dog, leatherneck, shipboard soldier",,
n10245507,33,"landlubber, landsman, landman",,
n10276942,33,bedlamite,,
n09760290,33,accessory before the fact,,
n09653438,33,Comanche,,
n10764622,33,walk-on,,
n10037588,33,"Druze, Druse",,
n09775907,32,aeronautical engineer,,
n09912995,32,checker,,
n10478960,32,"proctor, monitor",,
n10339179,32,murderess,,
n10088200,32,"film director, director",,
n10114662,32,fuddy-duddy,,
n10784922,32,withdrawer,,
n10118301,32,galoot,,
n10614507,32,smirker,,
n09956578,32,"conqueror, vanquisher",,
n09821831,32,"attendant, attender, tender",,
n10382480,32,ordinary,,
n09930628,32,closet queen,,
n09784160,32,"allegorizer, allegoriser",,
n09961331,32,contributor,,
n10244913,31,land agent,,
n09841515,31,"baseball coach, baseball manager",,
n10097995,31,flower girl,,
n10244108,31,lame duck,,
n10774756,31,West-sider,,
n10783240,31,"window dresser, window trimmer",,
n10605737,31,skinny-dipper,,
n10184505,31,hooker,,
n09788237,31,"amicus curiae, friend of the court",,
n10055847,31,"enemy, foe, foeman, opposition",,
n09986700,31,Cynic,,
n10658304,31,stockist,,
n10321632,31,Minuteman,,
n10126708,31,genitor,,
n10386196,31,out-and-outer,,
n10496489,31,"Pygmy, Pigmy",,
n10356450,31,newspaper editor,,
n10751265,30,"vice president, V.P.",,
n10567848,30,seasoner,,
n10062176,30,epileptic,,
n10804732,30,Young Turk,,
n09663248,30,"Oglala, Ogalala",,
n09605110,30,number one,,
n10457214,30,poster girl,,
n10113869,30,frotteur,,
n10277912,30,"lyricist, lyrist",,
n10172080,30,"hermaphrodite, intersex, gynandromorph, androgyne, epicene, epicene person",,
n09769929,30,"adjuster, adjustor, claims adjuster, claims adjustor, claim agent",,
n09953052,29,conductor,,
n10010767,29,devisor,,
n10389865,29,owner-occupier,,
n09746936,29,Uruguayan,,
n10668666,29,"subject, case, guinea pig",,
n10512201,29,"recruit, enlistee",,
n10070563,29,"exhibitor, exhibitioner, shower",,
n09705003,29,Oxonian,,
n09993651,29,day boarder,,
n10590239,29,shipowner,,
n10370381,29,occultist,,
n09867154,28,borderer,,
n10668450,28,"subduer, surmounter, overcomer",,
n10217208,28,irreligionist,,
n09966554,28,"correspondent, letter writer",,
n10182402,28,"homeopath, homoeopath",,
n10361525,28,"nonperson, unperson",,
n10020533,28,"ex-wife, ex",,
n10592049,28,shop girl,,
n09955406,28,"Confucian, Confucianist",,
n09725935,28,Brahui,,
n09788073,28,ambusher,,
n10450038,28,political prisoner,,
n09731571,27,South American,,
n10471859,27,prima donna,,
n09910374,27,"charmer, beguiler",,
n09919899,27,choker,,
n10519984,27,remover,,
n09958569,27,"consigner, consignor",,
n10121714,27,gasman,,
n09954355,27,confessor,,
n09976728,27,creditor,,
n09729156,27,Georgian,,
n10744078,27,uxoricide,,
n10688811,27,tagger,,
n10062042,27,"epigone, epigon",,
n10379376,26,"opportunist, self-seeker",,
n09670280,26,Taracahitian,,
n10347204,26,nautch girl,,
n09865744,26,bookbinder,,
n09898020,26,Cartesian,,
n10116370,26,fundamentalist,,
n09778266,26,agent-in-place,,
n10771066,26,Wave,,
n10518349,26,"reliever, allayer, comforter",,
n10051975,26,"emigrant, emigre, emigree, outgoer",,
n10538629,26,"ropemaker, rope-maker, roper",,
n10180923,26,"holdup man, stickup man",,
n10466564,26,presentist,,
n09924313,26,"city slicker, city boy",,
n10062594,26,equerry,,
n09940818,26,comedienne,,
n10032987,26,dreamer,,
n10028402,26,down-and-out,,
n10397392,26,"papoose, pappoose",,
n10590903,26,shirtmaker,,
n10612373,25,sloganeer,,
n10739297,25,UNIX guru,,
n10279778,25,madame,,
n10265891,25,lister,,
n10726786,25,"traveling salesman, travelling salesman, commercial traveler, commercial traveller, roadman, bagman",,
n10483890,25,prophet,,
n09619452,25,finisher,,
n10409752,25,"payer, remunerator",,
n09781504,25,alarmist,,
n10549510,24,"salvager, salvor",,
n10155222,24,"hacker, cyber-terrorist, cyberpunk",,
n10711483,24,"timekeeper, timer",,
